Product Name,Description,Price,Rating,Image,Category
"2023 Newest Upgraded IdeaPad 3 Laptop for Student & Business by Lenovo, 14'' FHD Computer, Intel Core i3-1115G4(Up to 4.1 GHz), 20GB RAM, 1TB SSD, Wi-Fi 6, SD Card Reader, Windows 11, Free HDMI Cable",N/A,389,4.5 out of 5 stars,https://m.media-amazon.com/images/I/71CnwtAKWfL._AC_UY218_.jpg,N/A
"Acer Aspire 3 A314-23P-R3QA Slim Laptop | 14.0"" Full HD IPS Display | AMD Ryzen 5 7520U Quad-Core Processor | AMD Radeon Graphics | 8GB LPDDR5 | 512GB NVMe SSD | Wi-Fi 6 | Windows 11 Home,Silver",N/A,439,4.5 out of 5 stars,https://m.media-amazon.com/images/I/81EWtB70npL._AC_UY218_.jpg,N/A
"Lenovo 2023 High Performance 15'' FHD IPS Laptop, Intel Quad-Core Pentium Processor Up to 3.0GHz, 8GB RAM, 256GB SSD, Super-Fast WiFi Speed, Windows 11 OS, Dale Blue (Renewed)",N/A,272,4.5 out of 5 stars,https://m.media-amazon.com/images/I/51kxgT97EOL._AC_UY218_.jpg,N/A
"Gateway 2023 15"" HD IPS Laptop, Intel Quad-Core Pentium Processor Up to 3.30GHz, 4GB RAM, 128GB SSD, Ultra-Fast WiFi, Full Size Keyboard, Chrome OS, Dale Black Color-(Renewed)",N/A,154,4.5 out of 5 stars,https://m.media-amazon.com/images/I/81jGGIJTgJL._AC_UY218_.jpg,N/A
"Acer Nitro 5 AN515-58-57Y8 Gaming Laptop | Intel Core i5-12500H | NVIDIA GeForce RTX 3050 Ti Laptop GPU | 15.6"" FHD 144Hz IPS Display | 16GB DDR4 | 512GB Gen 4 SSD | Killer Wi-Fi 6 | Backlit Keyboard",N/A,729,4.5 out of 5 stars,https://m.media-amazon.com/images/I/71ctRE34RuL._AC_UY218_.jpg,N/A
"Lenovo IdeaPad Flex 5-2023 - Touchscreen 2-in-1 Laptop - Windows 11 Home - 14"" FHD Display - 16GB Memory - 256GB Storage - AMD Ryzen 5 5500U - Abyss Blue",N/A,559,4.5 out of 5 stars,https://m.media-amazon.com/images/I/718cys6JGoL._AC_UY218_.jpg,N/A
"Lenovo IdeaPad Flex 5-2023 - Touchscreen 2-in-1 Laptop - Windows 11 Home - 14"" FHD Display - 16GB Memory - 256GB Storage - AMD Ryzen 5 5500U - Abyss Blue",N/A,559,4.5 out of 5 stars,https://m.media-amazon.com/images/I/718cys6JGoL._AC_UY218_.jpg,N/A
"Lenovo IdeaPad Gaming 3 - (2022) - Essential Gaming Laptop Computer - 15.6"" FHD - 120Hz - AMD Ryzen 5 6600H - NVIDIA GeForce RTX 3050 - 8GB DDR5 RAM - 256GB NVMe Storage - Windows 11 Home",N/A,688,4.5 out of 5 stars,https://m.media-amazon.com/images/I/81zcUyiNcUL._AC_UY218_.jpg,N/A
"Lenovo Premium 14"" Laptop, Intel Pentium Processor Up to 3.0GHz, 4GB Memory, 256GB SSD, Super-Fast WiFi, HDMI, Windows 11 (Renewed) (Gray)",N/A,196,4.5 out of 5 stars,https://m.media-amazon.com/images/I/61ulke3pioL._AC_UY218_.jpg,N/A
"ASUS 2023 Vivobook 14 Laptop, 14” FHD (1920 x 1080) Display, Intel Core i5-1235U CPU, Intel Iris Xᵉ Graphics, 8GB RAM, 256GB SSD, Windows 11 Home, Quiet Blue, F1404ZA-AS51",N/A,479,4.5 out of 5 stars,https://m.media-amazon.com/images/I/71+LIOKehyL._AC_UY218_.jpg,N/A
"Lenovo IdeaPad 3 – (2023) - Everyday Notebook - Windows 11-14"" Full HD – 8GB Memory – 128GB Storage - Intel Core i3-1115G - Platinum Grey",N/A,281,4.5 out of 5 stars,https://m.media-amazon.com/images/I/81sq-a+suJL._AC_UY218_.jpg,N/A
"HP 2023 Newest Upgraded Touch-Screen Laptops for College Student & Business, 15.6 inch HD Computer, Intel Core i3-1115G4(2-Core), 32GB RAM, 1TB SSD, Wi-Fi, HDMI, Webcam, Windows 11, ROKC HDMI Cable",N/A,599,4.5 out of 5 stars,https://m.media-amazon.com/images/I/71zVC5mNV+L._AC_UY218_.jpg,N/A
"ASUS TUF F17 Gaming Laptop, 17.3"" 144Hz FHD IPS-Type Display, Intel Core i5-11400H Processor, GeForce RTX 3050, 8GB DDR4 RAM, 512GB PCIe SSD, Wi-Fi 6, Windows 11 Home, FX706HCB-ES51,Graphite Black",N/A,699,4.5 out of 5 stars,https://m.media-amazon.com/images/I/81NnNIn99mL._AC_UY218_.jpg,N/A
"ASUS Vivobook Go 15 L510 Thin & Light Laptop Computer, 15.6” FHD Display, Intel Celeron N4020 Processor, 4GB RAM, 64GB Storage, Windows 11 Home in S Mode, 1 Year Microsoft 365, Star Black, L510MA-AS02",N/A,199,4.5 out of 5 stars,https://m.media-amazon.com/images/I/51U9xem9OxL._AC_UY218_.jpg,N/A
"HP 2022 15.6"" FHD Laptop, AMD Ryzen 5-5500U Processor(Beats Intel i7-1065G7), 16GB RAM, 512GB PCIe SSD, AMD Radeon Graphics, HD Webcam, Bluetooth, Wi-fi, Win 11, Blue, 32GB Snowbell USB Card",N/A,520,4.5 out of 5 stars,https://m.media-amazon.com/images/I/513wQmRR+QL._AC_UY218_.jpg,N/A
"acer Aspire 3 A315-24P-R7VH Slim Laptop | 15.6"" Full HD IPS Display | AMD Ryzen 3 7320U Quad-Core Processor | AMD Radeon Graphics | 8GB LPDDR5 | 128GB NVMe SSD | Wi-Fi 6 | Windows 11 Home in S Mode",N/A,299,4.5 out of 5 stars,https://m.media-amazon.com/images/I/71+1lOl1Y1L._AC_UY218_.jpg,N/A
"Acer Aspire 5 A515-56-347N Slim Laptop - 15.6"" Full HD IPS Display - 11th Gen Intel i3-1115G4 Dual Core Processor - 8GB DDR4 - 128GB NVMe SSD - WiFi 6 - Amazon Alexa - Windows 11 Home in S Mode,Silver",N/A,299,4.5 out of 5 stars,https://m.media-amazon.com/images/I/71pvhTrmZDL._AC_UY218_.jpg,N/A
"ASUS Vivobook 15 Laptop, 15.6” FHD (1920 x 1080) Display, Intel Core i3-1215U CPU, Intel UHD Graphics, 8GB RAM, 128GB SSD, Windows 11 Home in S Mode, Quiet Blue, F1504ZA-AS34",N/A,353,4.5 out of 5 stars,https://m.media-amazon.com/images/I/71BVGVy9nQL._AC_UY218_.jpg,N/A
"2023 Upgraded Ultra Slim Notebook, Laptops for Student & Business by Gateway, 15.6'' FHD, Intel Core i3-1115G4(Up to 4.1 GHz), 4GB RAM, 256GB(128GB SSD+128GB Card), USB-C, Windows 11, Free HDMI Cable",N/A,229,4.5 out of 5 stars,https://m.media-amazon.com/images/I/717vQhiqyxL._AC_UY218_.jpg,N/A
"ASUS VivoBook 14 Slim Laptop Computer, 14"" IPS FHD Display, Intel Core i3-1115G4 Processor, 4GB DDR4, 128GB PCIe SSD, Fingerprint Reader, Windows 11 Home in S Mode, Slate Grey, F415EA-AS31",N/A,271,4.5 out of 5 stars,https://m.media-amazon.com/images/I/71CR6drcruL._AC_UY218_.jpg,N/A
"HP 15.6"" Touchscreen Newest Flagship HD Laptop, Intel i3-1115G4 up to 4.1GHz (Beat i5-1035G4), 16GB RAM, 1TB NVMe SSD, Fast Charge, Numpad, Bluetooth, Wi-Fi, HDMI, Win 11 Home S,w/GM Accessories",N/A,529,4.5 out of 5 stars,https://m.media-amazon.com/images/I/81LKz2gs0SL._AC_UY218_.jpg,N/A
"ZAGG Pro Keys Detachable Case & Wireless Keyboard with Trackpad for Apple iPad Pro 12.9 Multi Device Bluetooth Pairing, Backlit Laptop-Style Keys, Apple Pencil Holder, 6.6ft Drop Protection (Charcoal)",N/A,125,4.5 out of 5 stars,https://m.media-amazon.com/images/I/51PyVO0qRdL._AC_UY218_.jpg,N/A
"HP 14 HD Laptop, 2023 Newest Upgrade, Intel Intel Celeron N4120(4-core), 16GB RAM, 576GB(64GB SSD+512GB Card), Webcam, Bluetooth, USB-C, White, Windows 11, School and Business Ready, ROKC HDMI Cable",N/A,389,5.0 out of 5 stars,https://m.media-amazon.com/images/I/710Pn2JYEjL._AC_UY218_.jpg,N/A
"HP 2022 Newest 14"" FHD Laptop for Business and Student, AMD Ryzen3 3250U (Beat i5 7200U), 16GB RAM, 1TB SSD, Webcam, Wi-Fi, Bluetooth, HDMI, Fast Charge, Windows 11, ROKC Mousepad",N/A,449,5.0 out of 5 stars,https://m.media-amazon.com/images/I/718LT5ArsWL._AC_UY218_.jpg,N/A
"HP 2023 Newest Upgraded Touch-Screen Laptops for College Student & Business, 15.6 inch HD Computer, Intel Core i3-1115G4(2-Core), 32GB RAM, 1TB SSD, Wi-Fi, HDMI, Webcam, Windows 11, ROKC HDMI Cable",N/A,599,5.0 out of 5 stars,https://m.media-amazon.com/images/I/71zVC5mNV+L._AC_UY218_.jpg,N/A
"Lenovo 2023 2-in-1 Convertible Laptop,14"" Thin Bezel FHD IPS Touchscreen, Intel i3-1115G4 Processor Up to 4.10GHz, 8GB Ram, 256GB SSD, Fingerprint Reader, Ultra-Fast WiFi, Win11 OS Dale Grey (Renewed)",N/A,379,5.0 out of 5 stars,https://m.media-amazon.com/images/I/71IfC9c6Q4L._AC_UY218_.jpg,N/A
"HP 15.6"" Laptop, Intel Core i5-1135G7 Processor, Intel Iris Xe Graphics, 15.6"" FHD Anti-Glare Display, Online Meeting Ready, HDMI, Wi-Fi and Bluetooth, Windows 11 Home(16GB RAM | 1TB SSD)",N/A,550,5.0 out of 5 stars,https://m.media-amazon.com/images/I/617BBlaprcL._AC_UY218_.jpg,N/A
"HP 15 HD Laptop, 2023 Newest Upgrade,Intel Pentium N5030, 16GB RAM, 1TB SSD, Webcam, RJ-45, Bluetooth, HDMI, USB-C, Fast Charge, Lightweight, Wins 11, School & Business Ready, ROKC HDMI Cable, Black",N/A,459,5.0 out of 5 stars,https://m.media-amazon.com/images/I/71yHy0yqVkL._AC_UY218_.jpg,N/A
"Ricoh 150BW Portable 15.6"" Vivid OLED Lightweight Display Monitor and Touchscreen, Wireless with Multicasting, Battery Powered - for Laptop, Desktop, Mac, PC",N/A,706,5.0 out of 5 stars,https://m.media-amazon.com/images/I/61MutfzA4JL._AC_UY218_.jpg,N/A
"Lenovo 2023 ThinkPad T14 G3 14"" WUXGA IPS Touch Laptop 12-Core Intel i7-1260P Iris Xe Graphics 48GB DDR4 4TB NVMe SSD WiFi 6E RJ45 HDMI Thunderbolt4 Fingerprint Backlit Windows 11 Pro w/RE USB",N/A,"1,939",5.0 out of 5 stars,https://m.media-amazon.com/images/I/61B9mef2zyL._AC_UY218_.jpg,N/A
"ASUS Vivobook 16 Laptop, 16” WUXGA (1920 x 1200) 16:10 Display, Intel Core i5-1235U CPU, Intel UHD Graphics, 8GB RAM, 512GB SSD, Windows 11 Home, Indie Black, F1605ZA-AS52",N/A,555,5.0 out of 5 stars,https://m.media-amazon.com/images/I/718WpRbTdPL._AC_UY218_.jpg,N/A
"HP 14 Laptop, Intel Celeron N4020, 4 GB RAM, 64 GB Storage, 14-inch Micro-edge HD Display, Windows 11 Home, Thin & Portable, 4K Graphics, One Year of Microsoft 365 (14-dq0040nr, 2021, Snowflake White)",N/A,201,5.0 out of 5 stars,https://m.media-amazon.com/images/I/815uX7wkOZS._AC_UY218_.jpg,N/A
"Ricoh 150 Portable 15.6"" Vivid OLED Lightweight Display Monitor and Touchscreen - for Laptop, Desktop, Mac, PC, Black",N/A,556,4.3 out of 5 stars,https://m.media-amazon.com/images/I/61MutfzA4JL._AC_UY218_.jpg,N/A
"Jabra Elite 4 True Wireless Earbuds - Active Noise Cancelling Headphones - Discreet & Comfortable Bluetooth Earphones, Laptop, iOS and Android Compatible - Light Beige",N/A,99,4.3 out of 5 stars,https://m.media-amazon.com/images/I/61EAa73QYXL._AC_UY218_.jpg,N/A
"MSI Thin GF63 15.6"" 144Hz Gaming Laptop: 12th Gen Intel Core i7, NVIDIA GeForce RTX 4050, 16GB DDR4, 512GB NVMe SSD, Type-C, Cooler Boost 5, Win11 Home: Black 12VE-066US",N/A,750,4.3 out of 5 stars,https://m.media-amazon.com/images/I/71JqyTBiXrL._AC_UY218_.jpg,N/A
"2023 Newest Upgraded IdeaPad 3 Laptop for Student & Business by Lenovo, 14'' FHD Computer, Intel Core i3-1115G4(Up to 4.1 GHz), 20GB RAM, 1TB SSD, Wi-Fi 6, SD Card Reader, Windows 11, Free HDMI Cable",N/A,389,4.3 out of 5 stars,https://m.media-amazon.com/images/I/71CnwtAKWfL._AC_UY218_.jpg,N/A
"Dell Latitude 7420 FHD Laptop Notebook with Intel Core i7 11th Gen Processor (16GB Ram, 512GB SSD, WiFi, Bluetooth) Windows 11 Pro - Carbon Fiber (Renewed)",N/A,N/A,4.3 out of 5 stars,https://m.media-amazon.com/images/I/61VRqYjVIvL._AC_UY218_.jpg,N/A
"ASUS VivoBook Flip 14 Thin and Light 2-in-1 Laptop, 14” FHD Touch Display, AMD Ryzen 5 5500U, 8GB RAM, 512GB SSD, Stylus, Fingerprint Reader, Windows 10 Home, Bespoke Black, TM420UA-DS52T",N/A,N/A,4.3 out of 5 stars,https://m.media-amazon.com/images/I/716uKzhnAvL._AC_UY218_.jpg,N/A
"LG gram 16” 2in1 Lightweight Laptop, Intel 13th Gen Core i7 Evo Platform, Windows 11 Home, 16GB RAM, 512GB SSD, Black",N/A,"1,269",4.3 out of 5 stars,https://m.media-amazon.com/images/I/717pottSkKL._AC_UY218_.jpg,N/A
"Acer Swift 3 SF314-43-R6NE Laptop | 14"" Full HD IPS | AMD Ryzen 7 5700U Octa-Core Processor | AMD Radeon Graphics | 16GB LPDDR4X | 512GB SSD | Wi-Fi 6 | Fingerprint Reader | Backlit KB | Windows 11",N/A,715,4.3 out of 5 stars,https://m.media-amazon.com/images/I/71Q9lRFU4VL._AC_UY218_.jpg,N/A
"SAMSUNG 14” Galaxy Book3 Pro Laptop Computer, 13th Gen Intel Core i7-1360P Processor / 16GB / 512GB, 3K AMOLED Screen, 120hz, Fingerprint Reader, FHD Webcam, 2023 Model, NP940XFG-KA2US, Beige",N/A,"1,200",4.3 out of 5 stars,https://m.media-amazon.com/images/I/615XpdZhf3L._AC_UY218_.jpg,N/A
"Lenovo Ideapad 1i Thin Light Laptop, 14.0"" HD Display, Intel Celeron N4020(up to 2.80 GHz), 4GB RAM 64GB eMMC, WiFi 6, Webcam, 10Hr Battery, Windows 11 S, Cloud Grey",N/A,173,4.3 out of 5 stars,https://m.media-amazon.com/images/I/71GFmKlaYiL._AC_UY218_.jpg,N/A
"Enther & MAXHUB Webcam 4k, Webcam with Microphone for Computer with Noise-Canceling Mic, Fast Auto Focus and Full HD Auto Light Correction, Works with Microsoft Teams, Zoom, Skype, Stream",N/A,79,4.3 out of 5 stars,https://m.media-amazon.com/images/I/61nnjPhoHtL._AC_UY218_.jpg,N/A
"Dell 2023 Upgraded Inspiron 16 5620 Laptops for Student & Business, 16'' FHD+(1920 x 1200), Intel 12th Gen Core i5-1235U(10-core), Up to 4.4 GHz, 16GB RAM|1TB SSD, Wi-Fi 6E, USB-C, HDMI, Windows 11",N/A,849,4.3 out of 5 stars,https://m.media-amazon.com/images/I/71sSdXiUOgL._AC_UY218_.jpg,N/A
"ASUS Vivobook 15X OLED Laptop, 15.6” FHD OLED Display, AMD Ryzen™ 7 7730U CPU, 16GB RAM, 1TB SSD, Windows 11 Home, Indie Black, S3504YA-DS77",N/A,799,4.3 out of 5 stars,https://m.media-amazon.com/images/I/71K65txwNfL._AC_UY218_.jpg,N/A
"2023 Newest Upgraded Vivobook Laptops for Student & Business by Asus, 14'' HD Computer, Intel Core i3-1115G4(Up to 4.1 GHz), 24GB RAM, 1TB SSD, Light-Weight, USB-C, Wi-Fi, Windows 11|Free HDMI Cable",N/A,409,4.3 out of 5 stars,https://m.media-amazon.com/images/I/71zwEprczGL._AC_UY218_.jpg,N/A
"Microsoft Surface Laptop 4 RYZEN5 16GB RAM 256GB SSD Radeon Graphics 13.5"" PIXELSENSE Platinum (RENEWED)",N/A,499,4.3 out of 5 stars,https://m.media-amazon.com/images/I/41DzZE2MNqL._AC_UY218_.jpg,N/A
"Docking Station, QIYO 16 in 2 USB C Docking Station Dual Monitor for MacBook Pro Air (Not for M1), Dual 4K HDMI, VGA, 6 USB, RJ45 and SD/TF Card Reader, Triple Display for MacOS with Thunderbolt 3",N/A,117,4.2 out of 5 stars,https://m.media-amazon.com/images/I/71udrje72PL._AC_UY218_.jpg,N/A
"HP - Pavilion x360 2-in-1 14"" Touch-Screen Laptop - Intel Core i5-8GB Memory - 512GB SSD - Natural Silver - Mode 14-ek0033dx",N/A,592,4.2 out of 5 stars,https://m.media-amazon.com/images/I/81BLK5ExrbL._AC_UY218_.jpg,N/A
"ASUS ROG Strix G16 (2023) Gaming Laptop, 16” 16:10 FHD 165Hz, GeForce RTX 4070, Intel Core i9-13980HX, 16GB DDR5, 1TB PCIe SSD, Wi-Fi 6E, Windows 11, G614JI-AS94, Eclipse Gray",N/A,"1,649",4.2 out of 5 stars,https://m.media-amazon.com/images/I/71v0BQo8T8L._AC_UY218_.jpg,N/A
"HP Pavilion X360 2-in-1 14"" FHD IPS Touch-Screen Laptop Computer, Intel 11th Generation Core i5-1135G7, 8GB Memory, 256GB NVMe SSD, Intel Iris Xe Graphics, Windows 11 Home, Warm Gold - 14-dw1013dx",N/A,489,4.2 out of 5 stars,https://m.media-amazon.com/images/I/51iBYbTDIIL._AC_UY218_.jpg,N/A
"ASUS Vivobook 16X OLED Laptop, 16” 3.2K 120Hz Display, Intel Core i9-13900H CPU, NVIDIA Geforce RTX 4060 GPU, 32GB RAM, 1TB SSD, Windows 11 Home, Indie Black, K3605VU-ES94",N/A,"1,699",4.2 out of 5 stars,https://m.media-amazon.com/images/I/71w6CQgdQHL._AC_UY218_.jpg,N/A
"Lenovo - 2022 - IdeaPad 3 - Travel Laptop Computer - AMD Ryzen 5 - 17.3"" FHD Display - 8GB Memory - 512GB Storage - Windows 11 Home",N/A,494,4.5 out of 5 stars,https://m.media-amazon.com/images/I/714zwulp9QL._AC_UY218_.jpg,N/A
"Acer Chromebook Spin 513 Convertible Laptop 13.5"" 2256x1504 Gorilla Glass Touch | MediaTek Kompanio 1380 Octa-Core CPU | 8GB LPDDR4X | 128GB eMMC | WiFi 6 | Backlit KB | Chrome OS | CP513-2H-K62Y,Gray",N/A,614,4.5 out of 5 stars,https://m.media-amazon.com/images/I/71Xj8vCfjVL._AC_UY218_.jpg,N/A
"ASUS VivoBook 16 Laptop, 16” WUXGA (1920 x 1200) 16:10 Display, AMD Ryzen 5 7530U CPU, AMD Radeon™ Graphics, 8GB RAM, 512GB SSD, Fingerprint Sensor, Windows 11 Home, Indie Black, M1605YA-ES52",N/A,560,4.5 out of 5 stars,https://m.media-amazon.com/images/I/71AqIXKUO7L._AC_UY218_.jpg,N/A
"SAMSUNG 2023 Lightweight 14"" HD IPS Chromebook, Intel Celeron N Processor Up to 2.80GHz, 4GB DDR4 Ram, 64GB Storage, Super-Fast 6th Gen WiFi, Webcam, Chrome OS, Arctic Black (Renewed)",N/A,182,4.5 out of 5 stars,https://m.media-amazon.com/images/I/51LjOfRMnQL._AC_UY218_.jpg,N/A
