Product Name,Description,Price,Rating,Image,Category
"Lenovo 2023 Premium 14” HD IPS Chromebook, Intel Processor Up to 2.79GHz, 4GB Ram, 64GB SSD, Super-Fast WiFi, Chrome OS (Renewed) (Dale Blue)",N/A,161,4.5 out of 5 stars,https://m.media-amazon.com/images/I/41k1mNu4o3L._AC_UY218_.jpg,N/A
"Lenovo - 2021 - IdeaPad Gaming 3 - Laptop Computer - 15.6"" FHD Display -120Hz - AMD Ryzen 5 5600H - 8GB RAM - 256GB Storage - NVIDIA GeForce GTX 1650 - Windows 11 Home",N/A,660,4.5 out of 5 stars,https://m.media-amazon.com/images/I/813-VnIfJjL._AC_UY218_.jpg,N/A
"HP High Performance 14"" HD Chromebook, Intel i3 Processor Up to 4.0GHz, 4GB Ram, 128GB Storage, Super-Fast WiFi, Webcam, Chrome OS, Seal Grey Color(Renewed)",N/A,165,4.5 out of 5 stars,https://m.media-amazon.com/images/I/61Dv7-+nReL._AC_UY218_.jpg,N/A
"HP 17 HD+ Laptop, 2023 Newest Upgrade, Intel Core i3-1125G4 (Quad-core), 32GB RAM, 1TB SSD, Webcam, Wi-Fi, HDMI, USB-C, Fast Charge,Bluetooth, Windows 11, School and Business Ready, ROKC HDMI Cable",N/A,619,4.5 out of 5 stars,https://m.media-amazon.com/images/I/71ZUFlO6wsL._AC_UY218_.jpg,N/A
"Acer Aspire 5 Slim 15.6"" FHD IPS Premium Laptop | AMD Ryzen 7 3700U | Backlit Keyboard | Fingerprint Reader | Windows 11 (Silver, 8GB DDR4 | 256GB SSD)",N/A,549,4.5 out of 5 stars,https://m.media-amazon.com/images/I/71EivMu4ofL._AC_UY218_.jpg,N/A
"HP 2023 Newest 17.3"" HD Touchscreen Laptop, AMD Ryzen 5 7530U (Beats i7-1165G7), 32GB RAM, 1TB SSD, AMD Radeon Graphics, Wi-Fi 6, Bluetooth, Webcam, Windows 11 Home, Bundle with JAWFOAL",N/A,719,4.5 out of 5 stars,https://m.media-amazon.com/images/I/71tY1ZbWldL._AC_UY218_.jpg,N/A
"MacBook USB C Hub Multiport Adapter, 8 in 2 MacBook Docking Station with Dual HDMI, 92W Power Delivery, 3 USB 3.0 Ports, SD and TF Card Reader for MacBook Pro 2016-2021, MacBook Air 2018 or Later",N/A,29,4.5 out of 5 stars,https://m.media-amazon.com/images/I/710mQN-h1iL._AC_UY218_.jpg,N/A
"USB Hub 3.0, oditton Docking Station 9 in 1 USB C Hub Adapter for MacBook in Mac OS & Windows (4K HDMI, 2*USB 3.0 Type-A, USB-C Data Transfer Port, 2*USB 2.0 Type-A, SD/TF, USB C PD)",N/A,22,4.5 out of 5 stars,https://m.media-amazon.com/images/I/71-CTTlazfL._AC_UY218_.jpg,N/A
"MSI Pulse GL66 15.6"" FHD 144Hz Gaming Laptop: Intel Core i7-12700H RTX 3070 16GB 512GB NVMe SSD, Type-C USB 3.2 Gen 1, RGB Gaming Keyboard, Cooler Boost 5, Win11 Home: Black 12UGKV-464",N/A,"1,281",4.5 out of 5 stars,https://m.media-amazon.com/images/I/71x-XH7oSNL._AC_UY218_.jpg,N/A
"ASUS BR1100 Laptop, 11.6"" HD Anti-Glare Display, 180 Degree, Celeron N4500, 4GB, 64GB SSD, MIL-STD 810H Durability, Tamper/Spill-Resistant Keyboard, TPM 2.0, Windows 10 Pro, Dark Grey, BR1100CKA-502Y",N/A,279,4.5 out of 5 stars,https://m.media-amazon.com/images/I/81rCJ9LE1VL._AC_UY218_.jpg,N/A
"ASUS Vivobook Laptop 2023 New, 17.3"" FHD IPS, AMD Ryzen 7 7730U 8-Core, AMD Radeon Graphics, 16GB DDR4, 512GB SSD, Backlit Keyboard, Fingerprint Reader, Wi-Fi 5, Win11 Pro, COU 32GB USB",N/A,N/A,4.5 out of 5 stars,https://m.media-amazon.com/images/I/71DfYFA4inL._AC_UY218_.jpg,N/A
"Dell High Performance 14"" IPS Touchscreen Chromebook, Intel i5-8265U Processor Up to 3.90GHz, 8GB Ram, 256GB SSD, Super-Fast WiFi, RJ45, HDMI, Chrome OS, Dale Gray (Renewed)",N/A,296,4.5 out of 5 stars,https://m.media-amazon.com/images/I/51t8bFELk9L._AC_UY218_.jpg,N/A
"HP 15 HD Laptop, 2023 Newest Upgrade,Intel Pentium N5030, 16GB RAM, 1TB SSD, Webcam, RJ-45, Bluetooth, HDMI, USB-C, Fast Charge, Lightweight, Wins 11, School & Business Ready, ROKC HDMI Cable, Black",N/A,459,4.5 out of 5 stars,https://m.media-amazon.com/images/I/71yHy0yqVkL._AC_UY218_.jpg,N/A
"LG gram 14” Lightweight Laptop, Intel 13th Gen Core i5 Evo Platform, Windows 11 Home, 8GB RAM, 512GB SSD, White",N/A,896,4.5 out of 5 stars,https://m.media-amazon.com/images/I/71wWqEEJnFL._AC_UY218_.jpg,N/A
Victor DC075 High Rise Foldable Acacia Wood Laptop Stand,N/A,71,4.5 out of 5 stars,https://m.media-amazon.com/images/I/71jClZNAYbL._AC_UY218_.jpg,N/A
"2023 Newest Upgraded Vivobook Laptops for Student & Business by Asus, 14'' HD Computer, Intel Core i3-1115G4(Up to 4.1 GHz), 24GB RAM, 1TB SSD, Light-Weight, USB-C, Wi-Fi, Windows 11|Free HDMI Cable",N/A,409,4.5 out of 5 stars,https://m.media-amazon.com/images/I/71zwEprczGL._AC_UY218_.jpg,N/A
"Norton 360 Deluxe 2023, Antivirus software for 3 Devices with Auto Renewal - Includes VPN, PC Cloud Backup & Dark Web Monitoring [Key Card]",N/A,19,4.3 out of 5 stars,https://m.media-amazon.com/images/I/81lTTBY4hEL._AC_UY218_.jpg,N/A
"ALTSON 2-Pack Video Conference Lighting, Webcam Streaming Lights, LED Monitor Laptop Light for Zoom Meetings, Adjustable Brightness & Color Temperature, Monitor Light bar, Live Streaming",N/A,59,4.3 out of 5 stars,https://m.media-amazon.com/images/I/71rF2IPPUQL._AC_UY218_.jpg,N/A
"HP - Victus 15.6"" Gaming Laptop - Intel Core i5-12450H - 8GB Memory - NVIDIA GeForce GTX 1650-512GB SSD - Mica Silver - Model 15-fa0031dx",N/A,649,4.3 out of 5 stars,https://m.media-amazon.com/images/I/81uTW77d3rL._AC_UY218_.jpg,N/A
"2022 Newest HP Envy x360 2-in-1 15.6"" Touch-Screen Laptop - AMD Ryzen 5 5625U, 32GB RAM, 1TB SSD, Windows 11, 3in1 Accessories",N/A,699,4.3 out of 5 stars,https://m.media-amazon.com/images/I/71ZTaGB9e7L._AC_UY218_.jpg,N/A
"ASUS VivoBook 14 Slim Laptop, 14"" FHD Display, Intel Core i3-1215U CPU, Intel UHD Graphics, 4GB DDR4 RAM, 128GB SSD, Fingerprint Sensor, Windows 11 Home, Quiet Blue, F1402ZA-AB31",N/A,N/A,4.3 out of 5 stars,https://m.media-amazon.com/images/I/71YpUx0XFdL._AC_UY218_.jpg,N/A
"Dell Newest Inspiron 15 3511 Laptop, 15.6"" FHD Touchscreen, Intel Core i5-1035G1, 32GB RAM, 2TB PCIe NVMe M.2 SSD, SD Card Reader, Webcam, HDMI, WiFi, Windows 11 Home, Black",N/A,647,4.4 out of 5 stars,https://m.media-amazon.com/images/I/71YbxlIK40L._AC_UY218_.jpg,N/A
"LG Gram 16 Lightweight Laptop, Intel 12-Core i7-1260P, 16"" WQXGA IPS Touchscreen, Intel Iris Xe Graphics, 16GB LPDDR5 1TB SSD, Backlit Keyboard, Thunderbolt 4, Wi-Fi 6E, Win11 Home",N/A,N/A,4.4 out of 5 stars,https://m.media-amazon.com/images/I/61DnZBUlRdL._AC_UY218_.jpg,N/A
"HP 14 HD Laptop, 2023 Newest Upgrade, Intel Intel Celeron N4120(4-core), 16GB RAM, 576GB(64GB SSD+512GB Card), Webcam, Bluetooth, USB-C, White, Windows 11, School and Business Ready, ROKC HDMI Cable",N/A,389,4.4 out of 5 stars,https://m.media-amazon.com/images/I/710Pn2JYEjL._AC_UY218_.jpg,N/A
"Acer Aspire 5 A515 Laptop, AMD 4-Core Ryzen 7 3700U, 15.6"" FHD IPS Display, AMD Radeon Graphics, 32GB DDR4 1TB SSD, Backlit Keyboard, Fingerprint, Wi-Fi 6, Type-C, HDMI 2.0, Win10 Home",N/A,N/A,4.4 out of 5 stars,https://m.media-amazon.com/images/I/71EivMu4ofL._AC_UY218_.jpg,N/A
"ASUS TUF Gaming F15 (2023) Gaming Laptop, 15.6” FHD 144Hz, 100% sRGB Display, GeForce RTX 4050, Intel Core i5-13500H, 16GB DDR4, 512GB PCIe SSD Gen 4, Wi-Fi 6, Windows 11, FX507VU-ES53",N/A,999,4.4 out of 5 stars,https://m.media-amazon.com/images/I/71NqbSDPAYL._AC_UY218_.jpg,N/A
"SAMSUNG 15.6"" Galaxy Book3 Business Laptop Computer/Windows 11 PRO/16GB - 512GB/ 13th Gen Intel® Core i7-1355U Processor, 2023 Model, NP754XFG-KB1US, Silver",N/A,899,4.4 out of 5 stars,https://m.media-amazon.com/images/I/71IqYm24D+L._AC_UY218_.jpg,N/A
"ASUS TUF Gaming A17 Gaming Laptop, 17.3” 144Hz FHD IPS-Type Display, AMD Ryzen 5 4600H, GeForce GTX 1650, 8GB DDR4, 512GB PCIe SSD, RGB Keyboard, Windows 11 Home, Bonfire Black Color, FA706IH-RS53",N/A,736,4.4 out of 5 stars,https://m.media-amazon.com/images/I/91m59UMaHsL._AC_UY218_.jpg,N/A
"ASUS Vivobook Pro 15 Laptop, 15.6” FHD Display, AMD Ryzen 9 7940HS Mobile CPU, NVIDIA® GeForce® RTX™ 4060 Laptop GPU, 32GB RAM, 1TB SSD, Windows 11 Home, Quiet Blue, M6500XV-EB96",N/A,"1,301",4.4 out of 5 stars,https://m.media-amazon.com/images/I/719q0d1duRL._AC_UY218_.jpg,N/A
"ASUS Vivobook 14"" HD Touch Screen Laptop Computer, 11th Gen Intel Core i3-1115G4, 8GB Memory, 128GB SSD, Intel UHD Graphics, Windows 11 Home, Silver - X1400EA-I38128",N/A,N/A,4.4 out of 5 stars,https://m.media-amazon.com/images/I/61BcPnGqEaL._AC_UY218_.jpg,N/A
"Dell 2022 Newest Inspiron 15 Laptop, 15.6"" HD Display, Intel Celeron N4020 Processor, 16GB DDR4 RAM, 1TB PCIe SSD, Webcam, HDMI, Wi-Fi, Bluetooth, Windows 11 Home, Black",N/A,439,4.4 out of 5 stars,https://m.media-amazon.com/images/I/81QjZasTdyL._AC_UY218_.jpg,N/A
"USB Hub 3.0, oditton Docking Station 10 in 1 USB C Hub Adapter with 4K HDMI, 2* USB3.0 Type-A, USB-C Data Transfer Port, 2* USB 2.0 Type-A, SD/TF, USB C PD, 3.5mm Stereo Jack for Mac OS & Windows",N/A,28,4.4 out of 5 stars,https://m.media-amazon.com/images/I/71ouq94K8WL._AC_UY218_.jpg,N/A
"LITTLE TREE 6FT Conference Meeting Splicing Board Modern Rectangular Training Seminar Tables, Large Executive Computer Desk for Home Office, White/Black",N/A,198,4.4 out of 5 stars,https://m.media-amazon.com/images/I/517BoY1lVBL._AC_UY218_.jpg,N/A
"Chromebook Spin 311 11.6"" HD Convertible 2-in-1 Touchscreen Laptops by Acer, Mediatek MT8183C(8-core CPU), Up to 2 GHz, 4GB RAM, 64GB SSD, Wi-Fi 5, USB-C, Long Battery Life, Chrome OS, Free Stylus Pen",N/A,249,4.7 out of 5 stars,https://m.media-amazon.com/images/I/71mFw4IHXrL._AC_UY218_.jpg,N/A
"Lenovo IdeaPad 5i 15.6"" Touchscreen Notebook | Intel Core i7-1165G7 Processor | 8GB RAM| 512GB SSD | Intel Iris Xe Graphics | Backlit Keyboard | Fingerprint | Windows 11 Home | Bundle with Stylus Pen",N/A,609,4.7 out of 5 stars,https://m.media-amazon.com/images/I/51DneFOQpQL._AC_UY218_.jpg,N/A
"HP 2023 15'' FHD IPS Touchscreen Laptop, Intel 11th Gen i3 Processor Up to 4.10GHz, 12GB RAM, 256GB SSD, Fingerprint Reader, Super-Fast WiFi, Windows 11, Arctic Silver Color(Renewed)",N/A,345,4.7 out of 5 stars,https://m.media-amazon.com/images/I/71PW5NAtg6L._AC_UY218_.jpg,N/A
"acer 2023 15"" HD Premium Chromebook, Intel Celeron N Processor 2.78GHz Turbo Speed, 4GB Ram, 64GB SSD, Ultra-Fast WiFi Up to 1700 Mbps, Full Size Keyboard, Chrome OS, Arctic Silver Color-(Renewed)",N/A,175,4.7 out of 5 stars,https://m.media-amazon.com/images/I/61wvt5OL8CL._AC_UY218_.jpg,N/A
"HP 15 Notebook, 15.6"" HD Screen Laptop, Intel Core i3-1115G4, 16GB DDR4 RAM, 1TB SSD, Webcam, HDMI, Wi-Fi, Windows 11 Home, Natural Silver",N/A,450,4.7 out of 5 stars,https://m.media-amazon.com/images/I/71on4mHJNxL._AC_UY218_.jpg,N/A
"HP Premium 14"" HD IPS Laptop, Intel Celeron N Processor Up to 2.60GHz, 8GB Memory, 64GB SSD, Super-Fast WiFi, Windows 11 OS, Cobalt Blue (Renewed)",N/A,195,3.0 out of 5 stars,https://m.media-amazon.com/images/I/616olwN1KDL._AC_UY218_.jpg,N/A
"HP 2023 Business Laptop 17.3"" FHD IPS 10-Core 13th Intel i7-1355U 64GB DDR4 4TB SSD Intel Iris Xe Graphics Wi-Fi 6 HDMI USB-C Bluetooth Fullsize Keyboard Windows 11 Home w/ONT 32GB USB",N/A,N/A,3.0 out of 5 stars,https://m.media-amazon.com/images/I/61LdecwlWYL._AC_UY218_.jpg,N/A
"HP 14-EP000 2023 Business Laptop 14"" FHD (1920 x 1080) IPS 10-Core 13th Gen Intel i7-1355U 16GB DDR4 512GB SSD Iris Xe Graphics Wi-Fi 6 Backlit Keyboard Windows 11 Pro w/ONT 32GB USB",N/A,N/A,3.0 out of 5 stars,https://m.media-amazon.com/images/I/61+AsABGpxL._AC_UY218_.jpg,N/A
"HP Pavilion 15.6"" FHD Laptop (2022 Latest Model), AMD Ryzen 5 5500U (Beats i7-11370H), 16GB RAM, 512GB PCIe NVMe M.2 SSD, Thin & Portable, Micro-Edge & Anti-Glare Screen, Long Battery Life, Windows 11",N/A,500,3.0 out of 5 stars,https://m.media-amazon.com/images/I/71LkunHAlsL._AC_UY218_.jpg,N/A
"ASUS ROG Strix Scar 16 (2023) Gaming Laptop, 16” Nebula HDR QHD 240Hz/3ms, 1100 nits, Mini LED, GeForce RTX 4090, Intel Core i9-13980HX, 32GB DDR5, 2TB PCIe, Wi-Fi 6E, Windows 11 Pro,Off Black",N/A,"3,499",3.0 out of 5 stars,https://m.media-amazon.com/images/I/71kFVEsy7+L._AC_UY218_.jpg,N/A
"HP Pavilion 14-inch IPS FHD Laptop (2022 Model), Intel Core i3-1125G4 (Beats i7-1065G7), 16GB RAM, 512GB SSD, Fingerprint Reader, Long Battery Life, Webcam, HDMI, WiFi, Bluetooth, Win10",N/A,465,4.1 out of 5 stars,https://m.media-amazon.com/images/I/71fUkiEBphL._AC_UY218_.jpg,N/A
"HP Pavilion x360 14” Touchscreen Laptop, 11th Gen Intel Core i5-1135G7, 8 GB RAM, 256 GB SSD Storage, Full HD IPS Display, Windows 10 Home OS, Long Battery Life, Work & Streaming (14-dw1024nr, 2021)",N/A,570,4.1 out of 5 stars,https://m.media-amazon.com/images/I/81HbaBmmvNS._AC_UY218_.jpg,N/A
"Razer Blade 17 Gaming Laptop: NVIDIA GeForce RTX 3070 Ti - 12th Gen Intel 14-Core i7 CPU - 17.3"" QHD 240Hz - 16GB DDR5 RAM, 1TB PCIe SSD - Windows 11 - Chroma RGB - Thunderbolt 4 - SD Card Reader",N/A,"1,999",4.1 out of 5 stars,https://m.media-amazon.com/images/I/81ScTUenSUL._AC_UY218_.jpg,N/A
"ASUS VivoBook 16X Laptop, 16” WUXGA (1920 x 1200) 16:10 Display, AMD Ryzen 5 5600H CPU, AMD Radeon Vega 7 Graphics, 16GB RAM, 512GB SSD, Fingerprint Sensor, Windows 11 Home, Quiet Blue, M1603QA-ES54",N/A,701,4.1 out of 5 stars,https://m.media-amazon.com/images/I/71SMa6HdA+L._AC_UY218_.jpg,N/A
"MSI Cyborg 2023 Gaming Laptop - 15.6"" FHD NVIDIA GeForce RTX 4060 - Intel Core i7-12650H 10 Cores - 64GB DDR5 2TB SSD - Backlit Keypad Wi-Fi 6 Bluetooth 5.2 - Win11 TLG 32GB USB",N/A,N/A,4.1 out of 5 stars,https://m.media-amazon.com/images/I/614ZMzgvyiL._AC_UY218_.jpg,N/A
"ASUS ROG Flow Z13 (2023) Gaming Laptop Tablet, 13.4” Nebula Display 16:10 QHD 165Hz, GeForce RTX 4050, Intel Core i9-13900H, 16GB LPDDR5, 1TB PCIe SSD, Wi-Fi 6E, Windows 11, GZ301VU-DS94,Black",N/A,"1,749",4.3 out of 5 stars,https://m.media-amazon.com/images/I/61XnKDqBjzL._AC_UY218_.jpg,N/A
"Razer Blade 15 Gaming Laptop: NVIDIA GeForce RTX 3080 Ti - 12th Gen Intel 14-Core i7 CPU - 15.6” QHD 240Hz - 32GB DDR5 RAM, 1TB PCIe SSD - Windows 11 - CNC Aluminum - Chroma RGB - Thunderbolt 4",N/A,"2,499",4.3 out of 5 stars,https://m.media-amazon.com/images/I/61-ODJrgv6L._AC_UY218_.jpg,N/A
"ASUS Zenbook 14 Flip OLED Laptop, 14” OLED Touch Display, Intel Evo Platform, Intel Core i5-1340P CPU, Intel Iris Xe Graphics, 16GB RAM, 512GB SSD, Windows 11 Home, Foggy Silver, UP3404VA-DS54T-S",N/A,999,4.3 out of 5 stars,https://m.media-amazon.com/images/I/71SYz8I8MwL._AC_UY218_.jpg,N/A
"HP 2023 Gaming Laptop Omen 17 Intel Core i9-12900HX 14-Core NVIDIA GeForce RTX 3080 Ti 16 GB 64 GB DDR5 1 TB SSD 17.3"" 2560 x 1440 165 Hz Win11 Pro Wi-Fi 6E Bluetooth 5.3 Thunderbolt 4",N/A,N/A,4.3 out of 5 stars,https://m.media-amazon.com/images/I/71f9iSl+FVL._AC_UY218_.jpg,N/A
"Lenovo IdeaPad 3 2023 Business Laptop 15.6"" FHD IPS Touchscreen 10-Core Intel i5-1235U 16GB DDR4 512GB SSD Iris Xe Graphics Wi-Fi 6 Backlit Keyboard Fingerprint Windows 11 Pro w/ONT 32GB USB",N/A,N/A,4.3 out of 5 stars,https://m.media-amazon.com/images/I/71ljmWuT3vL._AC_UY218_.jpg,N/A
StarTech.com USB 3.0 to Gigabit Ethernet Adapter for Windows and Mac - 10/100/1000 NIC Network Converter - USB to RJ45 Gb Network Adapter for Laptop and Desktop Computers - USB Bus Powered (USB31000S),N/A,15,4.6 out of 5 stars,https://m.media-amazon.com/images/I/51VhzoEefjL._AC_UY218_.jpg,N/A
"HP Stream 14-inch Laptop, Intel Celeron N4000, 4 GB RAM, 64 GB eMMC, Windows 10 Home in S Mode With Office 365 Personal For 1 Year (14-cb185nr, Royal Blue)",N/A,N/A,4.6 out of 5 stars,https://m.media-amazon.com/images/I/81RCOr3hJOL._AC_UY218_.jpg,N/A
"Dell Latitude 5000 5320 Laptop (2021) | 13.3"" FHD | Core i5-128GB SSD - 16GB RAM | 4 Cores @ 4.2 GHz - 11th Gen CPU Win 11 Pro (Renewed)",N/A,576,4.6 out of 5 stars,https://m.media-amazon.com/images/I/71AAS8vNajS._AC_UY218_.jpg,N/A
