Product Name,Description,Price,Rating,Image,Category
"Lenovo IdeaPad Slim 9 14"" 4K UHD IPS Touchscreen Laptop | Intel i7-1195G7 4-Core | Iris Xe Graphics | Backlit Keyboard | Fingerprint | Thunderbolt 4 | Wi-Fi 6 | 16GB LPDDR4 512GB SSD | Win10 Home",N/A,N/A,4.6 out of 5 stars,https://m.media-amazon.com/images/I/510GGnat30L._AC_UY218_.jpg,N/A
"ASUS VivoBook 15.6'' Touchscreen FHD 1080p Laptop PC, 10th Gen Quad-Core Intel I5-1035G1, 1.0GHz, 8GB DDR4 RAM, 256GB PCIe SSD, Fingerprint Reader, Webcam, Windows 10 Home, Black + Accessores",N/A,463,4.6 out of 5 stars,https://m.media-amazon.com/images/I/71Vb7XkLnHL._AC_UY218_.jpg,N/A
"MSI Raider GE78 HX 17.3"" QHD+ 240Hz Gaming Laptop: Intel Core i9-13980HX, RTX 4080, 64GB DDR5, 2TB NVMe SSD, Thunderbolt 4, USB-Type C, Cooler Boost 5, Win 11 Pro: Dark Grey 13VH-080US",N/A,N/A,4.6 out of 5 stars,https://m.media-amazon.com/images/I/81XZwqcbdtL._AC_UY218_.jpg,N/A
"HP Flagship Chromebook 14 HD Student Laptop, Intel Pentium Quad-Core N4120 Processor, 4GB RAM, 64GB eMMC, Wi-Fi 5, Webcam, Bluetooth, Zoom Meeting, Chrome OS, w/GM Accessory",N/A,N/A,4.6 out of 5 stars,https://m.media-amazon.com/images/I/71v0D7QmqzL._AC_UY218_.jpg,N/A
"Lenovo IdeaPad 15.6"" FHD Touchscreen Laptop, Intel Core i5-1235U 10-Core Processor (Beats i7-1195G7), Intel Iris Xe Graphics, Backlit Keyboard, Fingerprint Reader, Win11 (16GB RAM | 1TBPCIe SSD)",N/A,639,4.6 out of 5 stars,https://m.media-amazon.com/images/I/71+DPRYFmVL._AC_UY218_.jpg,N/A
"Dell Alienware m16 Gaming Laptop (2023) | 16"" QHD+ | Core i9-2TB SSD + 2TB SSD - 64GB RAM - RTX 4090 | 24 Cores @ 5.4 GHz - 13th Gen CPU - 24GB GDDR6X Win 11 Pro (Renewed)",N/A,"4,600",4.2 out of 5 stars,https://m.media-amazon.com/images/I/91tfqe+8kDL._AC_UY218_.jpg,N/A
"ASUS VivoBook S 15 OLED Slim Laptop, 15.6” FHD OLED Display, Intel Evo Platform, Intel Core i7-12700H CPU, 16GB RAM, 1TB SSD, Windows 11 Home, Indie Black, K3502ZA-ES76",N/A,N/A,4.2 out of 5 stars,https://m.media-amazon.com/images/I/71yD5eX5NCL._AC_UY218_.jpg,N/A
"acer Predator Triton Laptop, 15.6"" FHD IPS ~ Intel i7-11800H 8-Core ~ NVIDIA GeForce RTX 3060~16GB DDR4~512GB SSD ~ Backlit Keyboard ~ Thunderbolt 4 ~ Wi-Fi 6 ~ Win10 Pro WWC 32GB USB",N/A,N/A,4.2 out of 5 stars,https://m.media-amazon.com/images/I/71J5gDHFo5L._AC_UY218_.jpg,N/A
"ASUS Chromebook Vibe CX34 Flip Cloud Gaming Laptop with Stylus, 14"" 144 Hz Touch Display (1920x1200), Intel® Core™ i5-1235U Processor, 256GB SSD, 8GB RAM, ChromeOS, Pearl White, CX3401FBA-DH586T-S",N/A,699,4.2 out of 5 stars,https://m.media-amazon.com/images/I/7179w61IAqL._AC_UY218_.jpg,N/A
"ASUS VivoBook S15 S533 Thin and Light Laptop, 15.6” FHD Display, Intel Core i5-1135G7 Processor, 8GB DDR4 RAM, 512GB PCIe SSD, Wi-Fi 6, Windows 10 Home, Indie Black, S533EA-DH51",N/A,635,4.2 out of 5 stars,https://m.media-amazon.com/images/I/71Af8hPhDAL._AC_UY218_.jpg,N/A
"HP 15 Laptop, 11th Gen Intel Core i5-1135G7 Processor, 8 GB RAM, 256 GB SSD Storage, 15.6” Full HD IPS Display, Windows 10 Home, HP Fast Charge, Lightweight Design (15-dy2021nr, 2020)",N/A,459,4.4 out of 5 stars,https://m.media-amazon.com/images/I/81skV7BufjL._AC_UY218_.jpg,N/A
Dell Dell Inspiron 15 3000 3525 Laptop R7 Standard Laptop Computers 16GB RAM I 512GB SSD Carbon Black,N/A,N/A,4.4 out of 5 stars,https://m.media-amazon.com/images/I/71kJNgG4NbL._AC_UY218_.jpg,N/A
"Lenovo Ideapad 3 14"" Laptop - Intel Pentium Silver N5030 - 4GB Memory - 128GB SSD - Platinum Grey",N/A,195,4.4 out of 5 stars,https://m.media-amazon.com/images/I/71nvo2MHezL._AC_UY218_.jpg,N/A
"HP Premium 14"" HD IPS Laptop, Intel Celeron N Processor 2.60GHz Turbo Speed, 8GB Memory, 64GB SSD, Super-Fast WiFi Speed, Windows 11 OS, Dale Black (Renewed)",N/A,205,4.4 out of 5 stars,https://m.media-amazon.com/images/I/71c7mPy57zL._AC_UY218_.jpg,N/A
"HP 2023 Business Laptop 15.6"" HD (1366x768) Touchscreen Quad-Core Intel i5-1135G7 8GB DDR4 256GB SSD Intel Iris Xe Graphics Wi-Fi HDMI BluetoothWindows 10 Home w/ONT 32GB USB",N/A,N/A,4.4 out of 5 stars,https://m.media-amazon.com/images/I/71J5XQaZT0L._AC_UY218_.jpg,N/A
"HP ProBook 445 G9 14"" Notebook - Full HD - 1920 x 1080 - AMD Ryzen 5 5625U Hexa-core (6 Core) - 16 GB Total RAM - 256 GB SSD - Silver",N/A,701,5.0 out of 5 stars,https://m.media-amazon.com/images/I/51PF65IX+RL._AC_UY218_.jpg,N/A
"HP Envy 13.3"" FHD (1920x1080) IPS Touchscreen 2-in-1 Laptop | Intel i5-1135G7 4-Core | Iris Xe Graphics | Backlit Keyboard | Fingerprint | Thunderbolt 3 | Wi-Fi 6 | 8GB DDR4 1TB SSD | Win10 Home",N/A,N/A,5.0 out of 5 stars,https://m.media-amazon.com/images/I/71YAXMmvGbL._AC_UY218_.jpg,N/A
"ASUS ROG Strix G15 (2022) Gaming Laptop, 15.6” 300Hz IPS FHD Display, NVIDIA GeForce RTX 3060, AMD Ryzen 7 6800H, 16GB DDR5, 1TB SSD, RGB Keyboard, Windows 11 Home, G513RM-IS74",N/A,"1,699",5.0 out of 5 stars,https://m.media-amazon.com/images/I/71dwsA3KsfL._AC_UY218_.jpg,N/A
"Lenovo Ideapad 3 17 17.3"" HD+ (1600 x 900) Laptop, Intel 10th Gen Core i5-1035G1, 1.0 GHz, 8GB RAM, 1TB HDD, Windows 10 Home, Abyss Blue",N/A,499,5.0 out of 5 stars,https://m.media-amazon.com/images/I/71o79VOYr7L._AC_UY218_.jpg,N/A
"Acer Swift 3 Intel Evo Thin & Light Laptop 14.0"" Full HD IPS Intel Core i7-1165G7 Intel Iris Xe Graphics 16GB LPDDR4X 512GB NVMe SSD WiFi 6 Back-lit KB Windows 11 Home SF314-511-753K",N/A,680,5.0 out of 5 stars,https://m.media-amazon.com/images/I/71rY4dOiSrL._AC_UY218_.jpg,N/A
"2018 Dell Inspiron High Performance Laptop, AMD A6-9220e processor 2.5GHz, 11.6"" HD Display, 4GB DDR4 SDRAM, 32GB eMMC Flash Memory, Windows 10 (Gray)",N/A,289,3.7 out of 5 stars,https://m.media-amazon.com/images/I/51+N+2-o5RL._AC_UY218_.jpg,N/A
"MSI Pulse GL76 17.3"" 144Hz FHD (1920x1080) IPS Gaming Laptop | Intel i7-12700H 14-Core | NVIDIA GeForce RTX 3060 6GB GDDR6 | Backlit Keyboard | USB-C | Wi-Fi 6 | 32GB DDR4 1TB SSD | Win10 Home",N/A,N/A,3.7 out of 5 stars,https://m.media-amazon.com/images/I/51Y5f6MaYhL._AC_UY218_.jpg,N/A
"ASUS 2023 Vivobook S 16 Flip 16” Touch, AMD Ryzen 5 7530U CPU, AMD Radeon Vega 7 Graphics, 8GB RAM, 512GB SSD, Fingerprint Sensor, Stylus Supported, Windows 11 Home, Midnight Black, TN3604YA-DS51T",N/A,699,3.7 out of 5 stars,https://m.media-amazon.com/images/I/715ZpW-OIXL._AC_UY218_.jpg,N/A
"2023 Newest HP Laptops for College Student & Business, 14'' HD Computer, Intel Celeron N4120(4-core), up to 2.60 GHz, 16GB RAM, 576GB(64GB SSD+512GB Card), HDMI, Rose Gold, Windows 11, ROKC HDMI Cable",N/A,389,3.7 out of 5 stars,https://m.media-amazon.com/images/I/71XT7XiceUL._AC_UY218_.jpg,N/A
"ASUS VivoBook 14"" FHD 1080p Laptop, Intel Core i3-1115G4, 8GB RAM, 512GB PCIe SSD, Backlit Keyboard, HDMI, WiFi, Webcam, Windows 11 Home, Slate Grey",N/A,N/A,3.7 out of 5 stars,https://m.media-amazon.com/images/I/71CbE1sJu-L._AC_UY218_.jpg,N/A
"LG gram 17” Lightweight Laptop, Intel 13th Gen Core i7 Evo Platform, Windows 11 Home, NVIDIA RTX3050 4GB GPU, 16GB RAM, 1TB SSD, Black",N/A,"1,696",3.7 out of 5 stars,https://m.media-amazon.com/images/I/81inFqt1MiL._AC_UY218_.jpg,N/A
"MSI Vector GP66 Gaming Laptop: Intel Core i9-12900H GeForce RTX 3070 Ti, 15.6"" FHD, 360Hz, Close to, 32GB DDR4, 1TB NVMe SSD, Type-C w/DP, Cooler Boost 5, Win 11 Home: Core Black 12UGS-267",N/A,"1,599",3.7 out of 5 stars,https://m.media-amazon.com/images/I/81wHrFxlBNL._AC_UY218_.jpg,N/A
Dell Dell Inspiron 15 3000 3525 Laptop Standard Laptop Computers 32GB RAM 1TB SSD Carbon Black,N/A,N/A,3.7 out of 5 stars,https://m.media-amazon.com/images/I/71cZngJ-sNL._AC_UY218_.jpg,N/A
"Acer Nitro 16 Gaming Laptop | AMD Ryzen 9 7940HS Octa-Core CPU | NVIDIA GeForce RTX 4070 Laptop GPU | 16"" WQXGA 165Hz IPS Display | 16GB DDR5 | 1TB Gen 4 SSD | Wi-Fi 6E | RGB Backlit KB | AN16-41-R5KC",N/A,"1,799",3.7 out of 5 stars,https://m.media-amazon.com/images/I/71PZrouEIqL._AC_UY218_.jpg,N/A
"ASUS Vivobook 16 Laptop, 16” WUXGA (1920 x 1200) 16:10 Display, Intel Core i7-13700H CPU, Intel Iris Xᵉ Graphics, 8GB RAM, 1TB SSD, Windows 11 Home, Indie Black, F1605VA-DS74",N/A,678,3.7 out of 5 stars,https://m.media-amazon.com/images/I/71GUXbLfV+L._AC_UY218_.jpg,N/A
"Lenovo - IdeaPad 3 15"" HD Touch Screen Laptop - Intel Core i3-1115G4 - Intel UHD Graphics - 8GB Memory - 256GB SSD - Platinum Grey",N/A,394,3.7 out of 5 stars,https://m.media-amazon.com/images/I/81iKKYRE89L._AC_UY218_.jpg,N/A
"ASUS TUF Gaming F15 Gaming Laptop, 15.6” 144Hz FHD IPS-Type Display, Intel Core i5-11400H Processor, GeForce RTX 3050 Ti, 16GB DDR4 RAM, 512GB PCIe SSD, Wi-Fi 6, Windows 11 Home, FX506HEB-RS53",N/A,799,3.7 out of 5 stars,https://m.media-amazon.com/images/I/91aWfctUptL._AC_UY218_.jpg,N/A
"acer 2023 Swift 3 EVO Platform 13.5"" 2K (2256x1504) IPS Laptop 11th Intel 4-Core i7-1165G7 Iris Xe Graphics 8GB DDR4 256GB SSD WiFi AX HDMI USB-C Backlit KB Fingerprint Windows 11 Home w/RE 32GB USB",N/A,N/A,3.7 out of 5 stars,https://m.media-amazon.com/images/I/71f95xNJsrL._AC_UY218_.jpg,N/A
"Acer Predator Helios 16 Gaming Laptop | 13th Gen Intel Core i9-13900HX | GeForce RTX 4080 | 16"" Mini LED 250Hz G-SYNC HDR 1000 Display | 32GB DDR5 | 2TB Gen 4 SSD | Killer Wi-Fi 6E | PH16-71-94FB",N/A,"2,999",3.7 out of 5 stars,https://m.media-amazon.com/images/I/712RRSkiIEL._AC_UY218_.jpg,N/A
"Dell Inspiron 3515 Laptop (2022) | 15.6"" HD | Core Ryzen 5-500GB HDD - 8GB RAM - GeForce MX450 | 4 Cores @ 3.5 GHz Win 11 Home (Renewed)",N/A,"1,059",3.7 out of 5 stars,https://m.media-amazon.com/images/I/61vbeisC69L._AC_UY218_.jpg,N/A
"Lenovo IdeaPad Flex 5 2023 Multimedia Laptop ~ 16"" FHD+ 60Hz IPS Touch ~ AMD Ryzen 7 5700U ~ 16GB LPDDR4~512GB M.2 NVMe ~ Backlit Keyboard Fingerprint ~ Wi-Fi 6 ~ Windows 11 Home ~TLG 32GB USB",N/A,N/A,3.7 out of 5 stars,https://m.media-amazon.com/images/I/511CL8+8+nL._AC_UY218_.jpg,N/A
"Lenovo IdeaPad Flex 5 2023 Multimedia Laptop ~ 16"" FHD+ 60Hz IPS Touch ~ AMD Ryzen 7 5700U ~ 16GB LPDDR4~512GB M.2 NVMe ~ Backlit Keyboard Fingerprint ~ Wi-Fi 6 ~ Windows 11 Home ~TLG 32GB USB",N/A,N/A,4.3 out of 5 stars,https://m.media-amazon.com/images/I/511CL8+8+nL._AC_UY218_.jpg,N/A
"Dell G15 15.6"" 240Hz WQHD (2560 x 1440) 2023 New ~ Intel i9-12900H 14-Core ~ NVIDIA GeForce RTX 3070 Ti 8GB~ Backlit Keyboard ~ Thunderbolt 4~64GB DDR5 2TB SSD ~ Win10 Home WWC 32GB USB",N/A,"2,369",4.3 out of 5 stars,https://m.media-amazon.com/images/I/81cB0DaZKAL._AC_UY218_.jpg,N/A
"Dell - Inspiron 3511 15.6"" Touch Laptop Intel Core i5 8GB Memory 256GB Solid State Drive Black",N/A,N/A,4.3 out of 5 stars,https://m.media-amazon.com/images/I/61hnm0ShilL._AC_UY218_.jpg,N/A
"Dell 2022 Newest Inspiron 15 3511 Laptop, 15.6"" FHD Touchscreen, Intel Core i5-1035G1, 32GB RAM, 512GB PCIe NVMe M.2 SSD, SD Card Reader, Webcam, HDMI, WiFi, Windows 11 Home, Black",N/A,599,4.3 out of 5 stars,https://m.media-amazon.com/images/I/71NkhRKdoQL._AC_UY218_.jpg,N/A
"Lenovo ThinkPad E14 Gen 3 2023 Business Laptop ~ 14"" FHD 60Hz IPS ~ AMD Ryzen 7 5700U ~ 16GB DDR4~1TB M.2 NVMe ~ Backlit Keyboard Fingerprint ~ Wi-Fi 6~ Windows 11 Home ~ Black ~ TLG 32GB USB",N/A,N/A,4.3 out of 5 stars,https://m.media-amazon.com/images/I/718N9LFQfoL._AC_UY218_.jpg,N/A
"Newest MSI GF63 Thin Gaming Laptop, 15.6"" FHD 144Hz, Intel i5-11400H, RTX 3050, 16GB RAM, 512GB NVMe SSD, Windows 11, Aluminum Black",N/A,729,4.4 out of 5 stars,https://m.media-amazon.com/images/I/71D3-jcU0dL._AC_UY218_.jpg,N/A
"Acer Chromebook 514 Laptop | 14"" FHD Display | MediaTek Kompanio 828 Octa-Core Processor | 8GB RAM | 64GB eMMC | Wi-Fi 6 | Backlit KB | Chrome OS | Up to 15 Hours Battery Life | CB514-2H-K7GF,Silver",N/A,279,4.4 out of 5 stars,https://m.media-amazon.com/images/I/71-fPlyHgyL._AC_UY218_.jpg,N/A
"Lenovo 15.6"" IdeaPad 1 Laptop, AMD Dual-core Processor, 15.6"" HD Anti-Glare Display, Wi-Fi 6 and Bluetooth 5.0, HDMI, Windows 11 Home in S Mode(20GB RAM | 1TB SSD)",N/A,384,4.4 out of 5 stars,https://m.media-amazon.com/images/I/71lwdPmm0UL._AC_UY218_.jpg,N/A
"Lenovo IdeaPad Flex 5 16"" WQXGA (2560x1600) IPS Touchscreen Laptop | Intel i7-1255U 10-Core | Intel Iris Xe Graphics | Backlit Keyboard | Fingerprint | Thunderbolt 4 | 16GB DDR4 512GB SSD | Win11 Home",N/A,N/A,4.4 out of 5 stars,https://m.media-amazon.com/images/I/41f6E62E3EL._AC_UY218_.jpg,N/A
"HP 14-EP000 Laptop 2023 New, 14"" FHD IPS Display, Intel i7-1355U 10-Core, Iris Xe Graphics, 24GB DDR4, 1TB SSD, Backlit Keyboard, Wi-Fi 6, Win11 Home, COU 32GB USB",N/A,N/A,4.4 out of 5 stars,https://m.media-amazon.com/images/I/61+AsABGpxL._AC_UY218_.jpg,N/A
"Dell Newest Inspiron 15 3511 Laptop, 15.6"" FHD Touchscreen, Intel Core i5-1035G1, 32GB RAM, 1TB PCIe NVMe M.2 SSD, SD Card Reader, Webcam, HDMI, WiFi, Windows 11 Home, Black",N/A,599,4.4 out of 5 stars,https://m.media-amazon.com/images/I/71lsq9TesJL._AC_UY218_.jpg,N/A
"ASUS 2023 Gaming Laptop Rog Strix Scar G533Z Intel Core i9-12900H 14-Core NVIDIA GeForce RTX 3070 Ti 8 GB 16 GB DDR5 1 TB SSD 15.6"" 2560 x 1440 240 Hz Win11 Pro Wi-Fi 6E Bluetooth 5.2",N/A,N/A,4.4 out of 5 stars,https://m.media-amazon.com/images/I/51X0prw126L._AC_UY218_.jpg,N/A
"Dell Inspiron 16 5625 Small Thin & Light Portable Laptop - 16 inch FHD+ (1920 x 1200) Display, AMD Ryzen 7 5825U, 16GB DDR4 RAM, 512GB SSD, Radeon Graphics, Bluetooth, Windows 11 Pro - Silver",N/A,837,4.4 out of 5 stars,https://m.media-amazon.com/images/I/71b6WmCqYML._AC_UY218_.jpg,N/A
"ASUS Laptop L510 Ultra Thin Laptop, 15.6” FHD Display, Intel Celeron N4020 Processor, 4GB RAM, 64GB Storage, Windows 11 Home in S Mode, 1 Year Microsoft 365, Star Black, L510MA-DS02",N/A,239,4.4 out of 5 stars,https://m.media-amazon.com/images/I/71ehzrGUO7L._AC_UY218_.jpg,N/A
Dell Dell G15 5515 RE Gaming Laptop Standard Laptop Computers 32GB RAM 512GB SSD Grey,N/A,N/A,4.4 out of 5 stars,https://m.media-amazon.com/images/I/71QRpZdF4eL._AC_UY218_.jpg,N/A
"HP 2022 Envy X360 15.6"" FHD IPS Touchscreen 2-in-1 Laptop 12th Intel Core i7-1260P 12-Core Iris Xe Graphics 32GB DDR4 1TB SSD Thunderbolt 4 WiFi 6 Backlit KB FP Reader Win 11 Home w/ RATZK 32GB USB",N/A,N/A,4.4 out of 5 stars,https://m.media-amazon.com/images/I/8190NynblEL._AC_UY218_.jpg,N/A
"Acer Aspire 5 Slim Laptop | 15.6"" FHD (1920 x 1080) IPS | Intel Core i7-1355U | NVIDIA GeForce RTX 2050 | 16GB DDR4 | 1TB Gen 4 SSD | Wi-Fi 6E | USB4/Thunderbolt 4 | Backlit KB | A515-58GM-76KW, Gray",N/A,899,4.4 out of 5 stars,https://m.media-amazon.com/images/I/71WzkuLZGFL._AC_UY218_.jpg,N/A
"HP - 15.6"" Touchscreen Laptop -Intel Core i3-1115G4 (up to 4.1 GHz with Intel Turbo Boost), 16GB DDR4 RAM （Upgraded）, 512GB SSD (Upgraded), Webcam, HDMI, Wi-Fi, Windows 11 Home- Natural Silver",N/A,N/A,4.4 out of 5 stars,https://m.media-amazon.com/images/I/411mKQz9kSL._AC_UY218_.jpg,N/A
"ASUS VivoBook 15 Laptop, 15.6"" Display, AMD Ryzen 5 4600H CPU, AMD Radeon GPU, 8GB RAM, 256GB SSD, Windows 11 Home, Quiet Blue, M1502IA-AS51",N/A,525,4.4 out of 5 stars,https://m.media-amazon.com/images/I/51g7RJH-nQL._AC_UY218_.jpg,N/A
"Acer Aspire 5 A515-56-53S3 Laptop | 15.6"" Full HD IPS Display | 11th Gen Intel Core i5-1135G7 | Intel Iris Xe Graphics | 8GB DDR4 | 256GB SSD | WiFi 6 | Fingerprint Reader | BL Keyboard | Windows 11",N/A,519,4.4 out of 5 stars,https://m.media-amazon.com/images/I/71BUZQja6AL._AC_UY218_.jpg,N/A
"TOPOSH 14 inch Laptop with a Match Laptop Bag, only 179 Dollar ! Good Bundle for Back to School ! 8GB RAM+256GB SSD,Intel Celeron 5205U,for Business use,Backlit Keyboard Dual Core,WiFi Bluetooth",N/A,179,4.4 out of 5 stars,https://m.media-amazon.com/images/I/61F38YAnqyL._AC_UY218_.jpg,N/A
"Lenovo - IdeaPad 1 14"" Laptop - AMD A6-Series - 4GB Memory - AMD Radeon R4-64GB eMMC Flash Memory - Platinum Gray - 81VS009GUS",N/A,N/A,3.8 out of 5 stars,https://m.media-amazon.com/images/I/71mFvVNcMKL._AC_UY218_.jpg,N/A
"HP 15-DY200 Laptop, Intel 4-Core i5-1135G7, 15.6"" FHD IPS Display, Intel Iris Xe Graphics, 12GB DDR4 512GB SSD, Fingerprint, Type-C, Wi-Fi, Bluetooth, 720 HD Camera, Win10 Home",N/A,N/A,3.8 out of 5 stars,https://m.media-amazon.com/images/I/81g0eW7yX3L._AC_UY218_.jpg,N/A
